transaction_id,customer_id,ts,amount,type,merchant,channel,atm_owner,pos_scope,transfer_scope
TXN_00563,CUST_014,2026-01-26 02:01:00,1087.82,atm_withdrawal,,atm,other_bank,,
TXN_00564,CUST_014,2026-01-08 01:59:00,963.57,atm_withdrawal,,atm,nedbank,,
TXN_00565,CUST_014,2026-01-18 09:40:00,278.61,atm_withdrawal,,atm,other_bank,,
TXN_00566,CUST_014,2026-01-04 20:34:00,311.79,electricity_purchase,utilities,online,,,
TXN_00567,CUST_014,2026-01-04 16:58:00,56.07,airtime_purchase,airtime,online,,,
TXN_00568,CUST_014,2026-01-27 10:34:00,282.88,cashout,clicks,pos,,local,
TXN_00569,CUST_014,2026-01-22 20:53:00,451.66,cashout,shoprite,pos,,local,
TXN_00570,CUST_014,2026-01-15 19:54:00,379.15,cashout,spar,pos,,local,
TXN_00571,CUST_014,2026-01-04 14:07:00,152.12,cashout,pep,pos,,local,
TXN_00572,CUST_014,2026-01-03 12:42:00,651.07,cashout,spar,pos,,local,
TXN_00573,CUST_014,2026-01-06 08:10:00,746.97,cash_deposit,branch_teller,branch,,,
TXN_00574,CUST_014,2026-01-13 16:33:00,10180.05,cash_deposit,branch_teller,branch,,,
TXN_00575,CUST_015,2026-01-01 08:00:00,-9592.37,income,,,,,
TXN_00576,CUST_015,2026-01-18 11:03:00,107.8,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00577,CUST_015,2026-01-07 08:49:00,475.16,third_party_payment,transfer,online,,,
TXN_00578,CUST_015,2026-01-09 23:32:00,480.43,pos_purchase,groceries,pos,,local,
TXN_00579,CUST_015,2026-01-09 01:30:00,694.02,pos_purchase,groceries,pos,,local,
TXN_00580,CUST_015,2026-01-31 01:35:00,740.17,pos_purchase,fuel,pos,,local,
TXN_00581,CUST_015,2026-01-12 07:26:00,541.78,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00582,CUST_015,2026-01-05 16:43:00,669.5,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00583,CUST_015,2026-01-14 02:56:00,653.25,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00584,CUST_015,2026-01-12 02:35:00,261.73,third_party_payment,transfer,online,,,
TXN_00585,CUST_015,2026-01-20 09:47:00,326.69,third_party_payment,transfer,online,,,
TXN_00586,CUST_015,2026-01-26 06:46:00,493.77,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00587,CUST_015,2026-01-31 13:01:00,233.85,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00588,CUST_015,2026-01-28 22:56:00,502.9,atm_withdrawal,,atm,nedbank,,
TXN_00589,CUST_015,2026-01-26 21:24:00,212.47,atm_withdrawal,,atm,nedbank,,
TXN_00590,CUST_015,2026-01-05 06:33:00,1303.71,atm_withdrawal,,atm,other_bank,,
TXN_00591,CUST_015,2026-01-03 04:45:00,1478.05,atm_withdrawal,,atm,nedbank,,
TXN_00592,CUST_015,2026-01-09 16:26:00,563.77,atm_withdrawal,,atm,nedbank,,
TXN_00593,CUST_015,2026-01-25 02:37:00,1111.1,atm_withdrawal,,atm,nedbank,,
TXN_00594,CUST_015,2026-01-28 12:04:00,324.25,atm_withdrawal,,atm,nedbank,,
TXN_00595,CUST_015,2026-01-09 09:16:00,76.55,airtime_purchase,airtime,online,,,
TXN_00596,CUST_015,2026-01-24 23:20:00,563.02,electricity_purchase,utilities,online,,,
TXN_00597,CUST_015,2026-01-04 06:08:00,326.38,electricity_purchase,utilities,online,,,
TXN_00598,CUST_015,2026-01-16 14:20:00,40.2,airtime_purchase,airtime,online,,,
TXN_00599,CUST_015,2026-01-26 06:28:00,160.37,electricity_purchase,utilities,online,,,
TXN_00600,CUST_015,2026-01-04 05:51:00,331.67,electricity_purchase,utilities,online,,,
TXN_00601,CUST_015,2026-01-08 10:09:00,513.19,electricity_purchase,utilities,online,,,
TXN_00602,CUST_015,2026-01-14 16:03:00,112.45,airtime_purchase,airtime,online,,,
TXN_00603,CUST_015,2026-01-02 12:54:00,230.08,electricity_purchase,utilities,online,,,
TXN_00604,CUST_015,2026-01-05 14:06:00,377.98,electricity_purchase,utilities,online,,,
TXN_00605,CUST_015,2026-01-06 09:00:00,823.51,cashout,shoprite,pos,,local,
TXN_00606,CUST_015,2026-01-09 10:12:00,847.34,cashout,pep,pos,,local,
TXN_00607,CUST_015,2026-01-22 09:37:00,13882.56,cash_deposit,branch_teller,branch,,,
TXN_00608,CUST_015,2026-01-31 09:01:00,11929.32,cash_deposit,branch_teller,branch,,,
TXN_00609,CUST_015,2026-01-08 15:51:00,19944.65,cash_deposit,branch_teller,branch,,,
TXN_00610,CUST_015,2026-01-30 13:07:00,3011.44,cash_deposit,branch_teller,branch,,,
TXN_00611,CUST_016,2026-01-04 15:00:00,-33239.56,income,,,,,
TXN_00612,CUST_016,2026-01-13 06:58:00,562.41,pos_purchase,fuel,pos,,local,
TXN_00613,CUST_016,2026-01-03 19:39:00,259.89,pos_purchase,fuel,pos,,local,
TXN_00614,CUST_016,2026-01-03 02:17:00,424.17,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00615,CUST_016,2026-01-22 17:50:00,364.43,pos_purchase,fuel,pos,,local,
TXN_00616,CUST_016,2026-01-17 17:50:00,336.87,pos_purchase,retail_cashout,pos,,local,
TXN_00617,CUST_016,2026-01-14 08:11:00,734.51,third_party_payment,transfer,online,,,
TXN_00618,CUST_016,2026-01-30 08:03:00,497.84,pos_purchase,groceries,pos,,local,
TXN_00619,CUST_016,2026-01-07 03:15:00,318.07,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00620,CUST_016,2026-01-26 07:36:00,662.21,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00621,CUST_016,2026-01-07 07:37:00,316.1,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00622,CUST_016,2026-01-31 18:01:00,603.58,pos_purchase,retail_cashout,pos,,local,
TXN_00623,CUST_016,2026-01-20 06:53:00,475.74,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00624,CUST_016,2026-01-07 15:02:00,419.17,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00625,CUST_016,2026-01-02 16:30:00,224.47,pos_purchase,fuel,pos,,local,
TXN_00626,CUST_016,2026-01-27 04:21:00,738.42,pos_purchase,fuel,pos,,local,
TXN_00627,CUST_016,2026-01-03 00:09:00,683.21,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00628,CUST_016,2026-01-29 16:55:00,737.92,third_party_payment,transfer,online,,,
TXN_00629,CUST_016,2026-01-20 03:21:00,104.4,pos_purchase,ecommerce,pos,,local,
TXN_00630,CUST_016,2026-01-25 13:50:00,152.34,pos_purchase,fuel,pos,,local,
TXN_00631,CUST_016,2026-01-09 21:37:00,287.96,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00632,CUST_016,2026-01-06 05:46:00,600.5,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00633,CUST_016,2026-01-29 18:02:00,576.51,pos_purchase,ecommerce,pos,,local,
TXN_00634,CUST_016,2026-01-22 18:06:00,288.66,pos_purchase,fuel,pos,,local,
TXN_00635,CUST_016,2026-01-13 10:10:00,609.01,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00636,CUST_016,2026-01-16 00:16:00,666.25,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00637,CUST_016,2026-01-10 03:46:00,569.88,pos_purchase,retail_cashout,pos,,local,
TXN_00638,CUST_016,2026-01-07 13:31:00,339.45,pos_purchase,ecommerce,pos,,local,
TXN_00639,CUST_016,2026-01-27 18:41:00,331.51,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00640,CUST_016,2026-01-11 00:20:00,388.47,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00641,CUST_016,2026-01-07 12:10:00,128.54,pos_purchase,retail_cashout,pos,,local,
TXN_00642,CUST_016,2026-01-12 19:39:00,723.59,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00643,CUST_016,2026-01-21 13:10:00,373.49,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00644,CUST_016,2026-01-15 22:35:00,298.32,pos_purchase,fuel,pos,,local,
TXN_00645,CUST_016,2026-01-11 07:06:00,248.95,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00646,CUST_016,2026-01-06 01:23:00,478.83,pos_purchase,ecommerce,pos,,local,
TXN_00647,CUST_016,2026-01-08 03:01:00,115.72,pos_purchase,ecommerce,pos,,local,
TXN_00648,CUST_016,2026-01-17 03:19:00,528.64,pos_purchase,groceries,pos,,local,
TXN_00649,CUST_016,2026-01-04 20:34:00,721.16,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00650,CUST_016,2026-01-13 05:28:00,328.27,pos_purchase,ecommerce,pos,,local,
TXN_00651,CUST_016,2026-01-09 08:36:00,379.81,pos_purchase,retail_cashout,pos,,local,
TXN_00652,CUST_016,2026-01-04 21:22:00,614.18,pos_purchase,groceries,pos,,local,
TXN_00653,CUST_016,2026-01-19 01:53:00,617.34,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00654,CUST_016,2026-01-20 07:30:00,441.94,pos_purchase,ecommerce,pos,,local,
TXN_00655,CUST_016,2026-01-29 22:02:00,588.51,atm_withdrawal,,atm,nedbank,,
TXN_00656,CUST_016,2026-01-27 18:43:00,852.73,atm_withdrawal,,atm,other_bank,,
TXN_00657,CUST_016,2026-01-26 14:11:00,1477.58,atm_withdrawal,,atm,nedbank,,
TXN_00658,CUST_016,2026-01-06 01:27:00,146.38,airtime_purchase,airtime,online,,,
TXN_00659,CUST_016,2026-01-08 20:09:00,148.48,airtime_purchase,airtime,online,,,
TXN_00660,CUST_016,2026-01-04 12:35:00,259.87,electricity_purchase,utilities,online,,,
TXN_00661,CUST_016,2026-01-18 14:58:00,376.03,electricity_purchase,utilities,online,,,
TXN_00662,CUST_016,2026-01-05 13:09:00,122.25,airtime_purchase,airtime,online,,,
TXN_00663,CUST_016,2026-01-31 03:36:00,93.66,airtime_purchase,airtime,online,,,
TXN_00664,CUST_017,2026-01-04 18:00:00,-28465.24,income,,,,,
TXN_00665,CUST_017,2026-01-21 19:43:00,256.56,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00666,CUST_017,2026-01-24 07:03:00,717.18,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00667,CUST_017,2026-01-12 09:19:00,722.77,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00668,CUST_017,2026-01-29 07:08:00,418.71,pos_purchase,groceries,pos,,local,
TXN_00669,CUST_017,2026-01-10 23:26:00,607.79,pos_purchase,retail_cashout,pos,,local,
TXN_00670,CUST_017,2026-01-25 15:48:00,381.29,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00671,CUST_017,2026-01-18 05:04:00,330.43,third_party_payment,transfer,online,,,
TXN_00672,CUST_017,2026-01-26 16:56:00,430.1,pos_purchase,fuel,pos,,local,
TXN_00673,CUST_017,2026-01-28 01:15:00,180.3,third_party_payment,transfer,online,,,
TXN_00674,CUST_017,2026-01-24 06:17:00,87.92,pos_purchase,retail_cashout,pos,,local,
TXN_00675,CUST_017,2026-01-22 03:43:00,398.16,pos_purchase,ecommerce,pos,,local,
TXN_00676,CUST_017,2026-01-07 15:37:00,329.35,pos_purchase,ecommerce,pos,,local,
TXN_00677,CUST_017,2026-01-25 22:05:00,308.19,third_party_payment,transfer,online,,,
TXN_00678,CUST_017,2026-01-29 18:49:00,339.92,pos_purchase,fuel,pos,,local,
TXN_00679,CUST_017,2026-01-10 20:26:00,535.53,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00680,CUST_017,2026-01-17 04:41:00,698.47,third_party_payment,transfer,online,,,
TXN_00681,CUST_017,2026-01-10 19:51:00,650.65,pos_purchase,fuel,pos,,local,
TXN_00682,CUST_017,2026-01-15 12:54:00,582.03,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00683,CUST_017,2026-01-11 21:33:00,239.0,pos_purchase,ecommerce,pos,,local,
TXN_00684,CUST_017,2026-01-19 20:38:00,126.73,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00685,CUST_017,2026-01-12 08:40:00,131.08,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00686,CUST_017,2026-01-22 22:57:00,622.68,atm_withdrawal,,atm,nedbank,,
TXN_00687,CUST_017,2026-01-18 07:57:00,1046.91,atm_withdrawal,,atm,nedbank,,
TXN_00688,CUST_017,2026-01-27 19:25:00,273.81,atm_withdrawal,,atm,other_bank,,
TXN_00689,CUST_017,2026-01-25 00:41:00,1058.69,atm_withdrawal,,atm,nedbank,,
TXN_00690,CUST_017,2026-01-31 13:25:00,846.58,atm_withdrawal,,atm,nedbank,,
TXN_00691,CUST_017,2026-01-24 18:52:00,704.76,atm_withdrawal,,atm,nedbank,,
TXN_00692,CUST_017,2026-01-09 21:34:00,446.89,atm_withdrawal,,atm,other_bank,,
TXN_00693,CUST_017,2026-01-23 11:32:00,1029.81,atm_withdrawal,,atm,nedbank,,
TXN_00694,CUST_017,2026-01-23 17:11:00,590.25,atm_withdrawal,,atm,nedbank,,
TXN_00695,CUST_017,2026-01-25 08:46:00,148.8,electricity_purchase,utilities,online,,,
TXN_00696,CUST_017,2026-01-22 02:14:00,143.1,airtime_purchase,airtime,online,,,
TXN_00697,CUST_017,2026-01-15 10:23:00,211.66,electricity_purchase,utilities,online,,,
TXN_00698,CUST_017,2026-01-29 03:30:00,392.79,electricity_purchase,utilities,online,,,
TXN_00699,CUST_017,2026-01-17 06:32:00,132.63,airtime_purchase,airtime,online,,,
TXN_00700,CUST_017,2026-01-18 09:26:00,132.77,airtime_purchase,airtime,online,,,
TXN_00701,CUST_017,2026-01-06 06:21:00,133.21,airtime_purchase,airtime,online,,,
TXN_00702,CUST_017,2026-01-06 10:55:00,593.6,electricity_purchase,utilities,online,,,
TXN_00703,CUST_017,2026-01-12 20:11:00,121.26,airtime_purchase,airtime,online,,,
TXN_00704,CUST_017,2026-01-16 08:13:00,417.25,electricity_purchase,utilities,online,,,
TXN_00705,CUST_017,2026-01-07 17:48:00,785.07,cashout,spar,pos,,local,
TXN_00706,CUST_017,2026-01-26 20:05:00,540.62,cashout,spar,pos,,local,
TXN_00707,CUST_018,2026-01-03 16:00:00,-23821.37,income,,,,,
TXN_00708,CUST_018,2026-01-09 22:56:00,557.56,pos_purchase,fuel,pos,,local,
TXN_00709,CUST_018,2026-01-18 18:19:00,146.7,pos_purchase,ecommerce,pos,,local,
TXN_00710,CUST_018,2026-01-11 14:46:00,667.88,pos_purchase,retail_cashout,pos,,local,
TXN_00711,CUST_018,2026-01-30 21:08:00,443.09,third_party_payment,transfer,online,,,
TXN_00712,CUST_018,2026-01-26 06:10:00,726.04,pos_purchase,retail_cashout,pos,,local,
TXN_00713,CUST_018,2026-01-09 23:08:00,352.54,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00714,CUST_018,2026-01-05 11:45:00,66.43,pos_purchase,fuel,pos,,local,
TXN_00715,CUST_018,2026-01-26 17:39:00,707.41,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00716,CUST_018,2026-01-22 00:03:00,796.01,pos_purchase,groceries,pos,,local,
TXN_00717,CUST_018,2026-01-17 22:09:00,335.19,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00718,CUST_018,2026-01-11 13:42:00,564.31,pos_purchase,groceries,pos,,local,
TXN_00719,CUST_018,2026-01-15 03:32:00,440.23,pos_purchase,fuel,pos,,local,
TXN_00720,CUST_018,2026-01-17 06:38:00,135.51,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00721,CUST_018,2026-01-13 22:26:00,247.25,pos_purchase,fuel,pos,,local,
TXN_00722,CUST_018,2026-01-31 06:44:00,79.55,pos_purchase,ecommerce,pos,,local,
TXN_00723,CUST_018,2026-01-31 03:53:00,52.05,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00724,CUST_018,2026-01-26 16:04:00,420.58,third_party_payment,transfer,online,,,
TXN_00725,CUST_018,2026-01-16 09:16:00,241.92,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00726,CUST_018,2026-01-29 01:54:00,124.86,third_party_payment,transfer,online,,,
TXN_00727,CUST_018,2026-01-15 23:07:00,651.2,pos_purchase,retail_cashout,pos,,local,
TXN_00728,CUST_018,2026-01-02 04:42:00,618.65,pos_purchase,groceries,pos,,local,
TXN_00729,CUST_018,2026-01-30 23:05:00,720.9,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00730,CUST_018,2026-01-14 12:29:00,307.04,pos_purchase,groceries,pos,,local,
TXN_00731,CUST_018,2026-01-27 13:41:00,339.29,pos_purchase,ecommerce,pos,,local,
TXN_00732,CUST_018,2026-01-29 05:06:00,149.38,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00733,CUST_018,2026-01-07 19:24:00,493.06,third_party_payment,transfer,online,,,
TXN_00734,CUST_018,2026-01-17 15:07:00,696.93,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00735,CUST_018,2026-01-02 22:55:00,97.5,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00736,CUST_018,2026-01-23 10:33:00,482.49,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00737,CUST_018,2026-01-15 21:46:00,575.44,third_party_payment,transfer,online,,,
TXN_00738,CUST_018,2026-01-06 17:57:00,309.31,pos_purchase,ecommerce,pos,,local,
TXN_00739,CUST_018,2026-01-18 15:54:00,532.55,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00740,CUST_018,2026-01-12 07:21:00,174.05,third_party_payment,transfer,online,,,
TXN_00741,CUST_018,2026-01-14 07:05:00,217.03,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00742,CUST_018,2026-01-04 15:28:00,650.95,third_party_payment,transfer,online,,,
TXN_00743,CUST_018,2026-01-25 20:01:00,610.88,atm_withdrawal,,atm,other_bank,,
TXN_00744,CUST_018,2026-01-19 17:00:00,72.45,airtime_purchase,airtime,online,,,
TXN_00745,CUST_018,2026-01-30 16:35:00,122.93,airtime_purchase,airtime,online,,,
TXN_00746,CUST_018,2026-01-12 11:52:00,105.1,airtime_purchase,airtime,online,,,
TXN_00747,CUST_018,2026-01-12 17:49:00,126.16,airtime_purchase,airtime,online,,,
TXN_00748,CUST_018,2026-01-13 15:07:00,14474.83,cash_deposit,branch_teller,branch,,,
TXN_00749,CUST_018,2026-01-23 11:00:00,2400.02,cash_deposit,branch_teller,branch,,,
TXN_00750,CUST_018,2026-01-28 12:35:00,7156.46,cash_deposit,branch_teller,branch,,,
TXN_00751,CUST_018,2026-01-24 09:02:00,10678.71,cash_deposit,branch_teller,branch,,,
TXN_00752,CUST_018,2026-01-17 10:52:00,17989.1,cash_deposit,branch_teller,branch,,,
TXN_00753,CUST_019,2026-01-03 03:00:00,-7762.33,income,,,,,
TXN_00754,CUST_019,2026-01-26 14:29:00,524.93,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00755,CUST_019,2026-01-02 16:47:00,150.98,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00756,CUST_019,2026-01-31 16:49:00,751.48,pos_purchase,ecommerce,pos,,local,
TXN_00757,CUST_019,2026-01-05 12:42:00,483.92,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00758,CUST_019,2026-01-15 19:58:00,428.08,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00759,CUST_019,2026-01-11 14:51:00,348.4,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00760,CUST_019,2026-01-28 22:35:00,359.56,pos_purchase,retail_cashout,pos,,local,
TXN_00761,CUST_019,2026-01-08 06:39:00,751.63,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00762,CUST_019,2026-01-24 20:11:00,740.89,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00763,CUST_019,2026-01-24 03:48:00,570.73,third_party_payment,transfer,online,,,
TXN_00764,CUST_019,2026-01-23 23:57:00,410.28,pos_purchase,ecommerce,pos,,local,
TXN_00765,CUST_019,2026-01-18 03:01:00,685.48,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00766,CUST_019,2026-01-08 08:48:00,89.8,pos_purchase,groceries,pos,,local,
TXN_00767,CUST_019,2026-01-28 01:44:00,562.54,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00768,CUST_019,2026-01-28 14:06:00,455.88,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00769,CUST_019,2026-01-25 20:35:00,471.41,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00770,CUST_019,2026-01-24 21:03:00,433.19,pos_purchase,retail_cashout,pos,,local,
TXN_00771,CUST_019,2026-01-19 01:00:00,767.53,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00772,CUST_019,2026-01-28 07:58:00,701.64,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00773,CUST_019,2026-01-26 23:12:00,325.81,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00774,CUST_019,2026-01-07 05:47:00,183.07,pos_purchase,groceries,pos,,local,
TXN_00775,CUST_019,2026-01-10 17:16:00,332.9,third_party_payment,transfer,online,,,
TXN_00776,CUST_019,2026-01-02 10:29:00,487.99,pos_purchase,retail_cashout,pos,,local,
TXN_00777,CUST_019,2026-01-21 01:49:00,165.28,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00778,CUST_019,2026-01-27 18:35:00,546.42,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00779,CUST_019,2026-01-18 07:11:00,638.02,pos_purchase,retail_cashout,pos,,local,
TXN_00780,CUST_019,2026-01-15 17:34:00,639.69,third_party_payment,transfer,online,,,
TXN_00781,CUST_019,2026-01-23 10:21:00,312.05,third_party_payment,transfer,online,,,
TXN_00782,CUST_019,2026-01-19 20:00:00,213.83,pos_purchase,ecommerce,pos,,local,
TXN_00783,CUST_019,2026-01-30 20:39:00,309.51,pos_purchase,fuel,pos,,local,
TXN_00784,CUST_019,2026-01-14 03:24:00,79.91,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00785,CUST_019,2026-01-31 16:52:00,592.98,pos_purchase,groceries,pos,,local,
TXN_00786,CUST_019,2026-01-03 09:57:00,431.55,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00787,CUST_019,2026-01-07 17:34:00,111.76,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00788,CUST_019,2026-01-29 21:27:00,99.1,pos_purchase,fuel,pos,,local,
TXN_00789,CUST_019,2026-01-22 02:47:00,671.56,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00790,CUST_019,2026-01-24 10:02:00,1091.86,atm_withdrawal,,atm,nedbank,,
TXN_00791,CUST_019,2026-01-27 08:35:00,29.52,airtime_purchase,airtime,online,,,
TXN_00792,CUST_019,2026-01-31 08:26:00,94.75,airtime_purchase,airtime,online,,,
TXN_00793,CUST_019,2026-01-15 10:01:00,325.56,electricity_purchase,utilities,online,,,
TXN_00794,CUST_019,2026-01-22 23:39:00,436.65,electricity_purchase,utilities,online,,,
TXN_00795,CUST_019,2026-01-24 02:22:00,118.27,airtime_purchase,airtime,online,,,
TXN_00796,CUST_019,2026-01-21 02:18:00,57.68,airtime_purchase,airtime,online,,,
TXN_00797,CUST_019,2026-01-17 05:34:00,290.71,electricity_purchase,utilities,online,,,
TXN_00798,CUST_019,2026-01-27 17:18:00,37.73,airtime_purchase,airtime,online,,,
TXN_00799,CUST_019,2026-01-02 17:55:00,58.75,airtime_purchase,airtime,online,,,
TXN_00800,CUST_019,2026-01-02 14:34:00,2903.09,cash_deposit,branch_teller,branch,,,
TXN_00801,CUST_019,2026-01-04 12:13:00,11176.75,cash_deposit,branch_teller,branch,,,
TXN_00802,CUST_019,2026-01-30 13:13:00,15091.78,cash_deposit,branch_teller,branch,,,
TXN_00803,CUST_020,2026-01-03 06:00:00,-32121.65,income,,,,,
TXN_00804,CUST_020,2026-01-29 17:29:00,553.23,pos_purchase,groceries,pos,,local,
TXN_00805,CUST_020,2026-01-05 06:46:00,553.76,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00806,CUST_020,2026-01-06 21:41:00,763.65,third_party_payment,transfer,online,,,
TXN_00807,CUST_020,2026-01-30 06:20:00,263.85,pos_purchase,groceries,pos,,local,
TXN_00808,CUST_020,2026-01-24 18:09:00,296.26,third_party_payment,transfer,online,,,
TXN_00809,CUST_020,2026-01-15 05:00:00,323.37,third_party_payment,transfer,online,,,
TXN_00810,CUST_020,2026-01-10 11:08:00,639.25,pos_purchase,ecommerce,pos,,local,
TXN_00811,CUST_020,2026-01-13 09:31:00,409.97,eft_transfer_internal,transfer,online,,,to_nedbank_account
TXN_00812,CUST_020,2026-01-28 08:54:00,181.83,third_party_payment,transfer,online,,,
TXN_00813,CUST_020,2026-01-25 02:57:00,197.32,eft_transfer_external,transfer,online,,,to_other_bank
TXN_00814,CUST_020,2026-01-28 18:37:00,430.38,pos_purchase,groceries,pos,,local,
TXN_00815,CUST_020,2026-01-19 08:34:00,492.53,third_party_payment,transfer,online,,,
TXN_00816,CUST_020,2026-01-22 04:23:00,1362.18,atm_withdrawal,,atm,nedbank,,
TXN_00817,CUST_020,2026-01-20 23:54:00,710.25,atm_withdrawal,,atm,other_bank,,
TXN_00818,CUST_020,2026-01-18 02:25:00,578.3,atm_withdrawal,,atm,nedbank,,
TXN_00819,CUST_020,2026-01-09 19:43:00,673.03,atm_withdrawal,,atm,nedbank,,
TXN_00820,CUST_020,2026-01-16 05:11:00,415.6,atm_withdrawal,,atm,nedbank,,
TXN_00821,CUST_020,2026-01-29 04:47:00,936.26,atm_withdrawal,,atm,nedbank,,
TXN_00822,CUST_020,2026-01-03 07:48:00,1151.61,atm_withdrawal,,atm,other_bank,,
TXN_00823,CUST_020,2026-01-13 07:02:00,215.87,electricity_purchase,utilities,online,,,
TXN_00824,CUST_020,2026-01-14 15:58:00,87.33,airtime_purchase,airtime,online,,,
TXN_00825,CUST_020,2026-01-22 10:06:00,540.78,electricity_purchase,utilities,online,,,
TXN_00826,CUST_020,2026-01-20 17:36:00,517.44,electricity_purchase,utilities,online,,,
TXN_00827,CUST_020,2026-01-13 18:41:00,68.97,airtime_purchase,airtime,online,,,
TXN_00828,CUST_020,2026-01-31 07:33:00,87.17,airtime_purchase,airtime,online,,,
TXN_00829,CUST_020,2026-01-17 15:56:00,276.45,electricity_purchase,utilities,online,,,
TXN_00830,CUST_020,2026-01-16 05:14:00,85.24,airtime_purchase,airtime,online,,,
TXN_00831,CUST_020,2026-01-08 04:11:00,86.89,airtime_purchase,airtime,online,,,
TXN_00832,CUST_020,2026-01-23 07:26:00,67.09,airtime_purchase,airtime,online,,,
TXN_00833,CUST_020,2026-01-23 15:30:00,460.13,electricity_purchase,utilities,online,,,
TXN_00834,CUST_020,2026-01-02 07:02:00,96.8,airtime_purchase,airtime,online,,,
TXN_00835,CUST_020,2026-01-06 20:32:00,94.55,airtime_purchase,airtime,online,,,
TXN_00836,CUST_020,2026-01-03 05:16:00,135.8,airtime_purchase,airtime,online,,,
TXN_00837,CUST_020,2026-01-18 14:38:00,930.2,cashout,shoprite,pos,,local,
TXN_00838,CUST_020,2026-01-25 18:52:00,890.66,cashout,clicks,pos,,local,
